Genius Gluten Free Plain Bagels x4,2.35,bakery,"Water, 
Starches (Potato, Maize, Tapioca), 
Rapeseed Oil, 
Humectant (Vegetable Glycerol), 
Sugar, 
Psyllium Husk, 
Pea Protein, 
Stabiliser (Hydroxypropyl Methyl Cellulose), 
Yeast, 
Rice Flour, 
Fermented Maize Starch, 
Iodised Salt (Salt, Potassium Iodate), 
Bamboo Fibre",7797138.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-breakfast-bakery/genius-gluten-free-plain-bagels-x4-240g
La Boulangere Vegan Croissants x6,2.95,bakery,"Wheat Flour (51%), 
Water, 
Shea Fat (11.5%), 
Sunflower Oil, 
Sugar, 
Leaven (3.4%) (Water, Wheat Flour (1.5%), Rye Flour, Yeast), 
Yeast, 
Salt, 
Emulsifier: Mono- and Diglycerides of Fatty Acids, 
Natural Flavourings, 
Wheat Gluten, 
Vegetable Proteins (0.2%) (from Pea), 
Colour: Carotenes, 
Antioxidant: Acerola Extract",7947440.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-breakfast-bakery/la-boulangere-vegan-croissants-x6
Warburtons Danish Lighter Wholemeal Bread 400g,1.25,bakery,"Wholemeal Wheat Flour, 
Water, 
Wheat Gluten, 
Yeast, 
Coarse Wheat Bran (2%), 
Salt, 
Emulsifiers: E471, E472e, 
Soya Flour, 
Preservative: Calcium Propionate, 
Flour Treatment Agent: Ascorbic Acid (Vitamin C)",8088958.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-bread/warburtons-danish-lighter-wholemeal-bread-400g
Schar Gluten Free Panini Rolls x3,2.40,bakery,"Maize Starch, 
Water, 
Maize Flour, 
Rice Flour, 
Vegetable Fibre (Psyllium), 
Dextrose, 
Thickener: Hydroxypropyl Methyl Cellulose, 
Soya Protein, 
Sunflower Oil, 
Yeast, 
Salt, 
Acids: Tartaric Acid, Citric Acid",7854433.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-gluten-free/schar-gluten-free-panini-rolls-x3
BFree Wholegrain Pitta Breads 4 x 55g,2.75,bakery,"Water, 
Wholegrain Flours 25% (Sorghum Flour, Millet Flour, Wholegrain Rice Flour, Buckwheat Flour, Teff Flour, Amaranth Flour, Quinoa Flour), 
Corn Starch, 
Potato Starch, 
Bamboo Fibre, 
Tapioca Starch, 
Thickening Agents (Hydroxypropyl Methylcellulosa, Carboxy Methylcelluose, Xanthan Gum, Guar Gum), 
Brown Milled Linseed, 
Glycerol, 
Inulin, 
Yeast, 
Sourdough (Fermented Rice, Corn and Quinoa Flour), 
Psyllium (Mustard), 
Pea Protein, 
Pea Fibre, 
Potato Fibre, 
Apple Juice Conecentrate, 
Rapeseed Oil, 
Salt, 
Apple Extract, 
Preservative (Sorbic Acid), 
Acids (Citric Acid, Malic Acid, Tartaric Acid)",7961191.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-gluten-free/bfree-wholegrain-pitta-breads-4-x-55g
Jus-Rol Croissants Dough x6 350g,1.75,bakery,"Wheat Flour, 
Water, 
Vegetable Oils and Fats (Palm, Soy, Sunflower), 
Sugar, 
Dextrose, 
Wheat Gluten, 
Raising Agents (Diphosphates, Sodium Carbonates), 
Alcohol, 
Sea Salt, 
Emulsifier (Mono- and Diglycerides of Fatty Acids, Polyglycerol Esters of Fatty Acids), 
Stabiliser (Xanthan Gum), 
Flavourings, 
Flour Treatment Agent (Ascorbic Acid), 
Acidiy Regulator (Lactic Acid), 
Colour (Carotenes)",7776083.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-doughnuts--cookies---muffins/jus-rol-bake-it-fresh-croissant-350g
Mrs. Crimble's Gluten Free Jam Coconut Rings x6 240g,1.50,bakery,"Coconut (29%), 
Sugar, 
Glucose Syrup, 
Fruit Filling (12%) [Glucose Fructose Syrup, Sugar, Fruit Juice (7%) (Strawberries, Elderberries), Water, Thickener: Pectin; Acidity Regulators: Citric Acid, Sodium Citrate; Natural Flavouring], 
Egg White, 
Rice Flour, 
Dextrose, 
Starch, 
Eggs, 
Stabiliser: Sorbitol, 
Natural Flavouring",7218094.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-biscuits/mrs-crimbles-jam-coconut-rings-240g
Hi-Lo Seeded Medium Sliced Wholemeal Bread 400g,2.00,bakery,"Water, 
Wholemeal Wheat Flour, 
Seed Mix (16%) (Sunflower Seeds, Linseed, Poppy Seed), 
Wheat Protein, 
Soya Flour, 
Soya Protein, 
Yeast, 
Wheat Bran, 
Apple Fibre, 
Fermented Wheat Flour, 
Spirit Vinegar, 
Malted Barley Flour, 
Malted Barley Extract, 
Salt",7681889.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-bread/hi-lo-loaf
Emma's Country Cakes Classic Choice x6,2.60,bakery,"Cake Margarine: (Vegetable & Palm Oil in varying proportions), 
Water, 
Salt, 
Sugar, 
Egg, 
Wheat Flour: (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin, Raising Agents, 
Icing Sugar: (Maize Starch), Baking Powder: Raising Agents, Salt, Wheat Flour, 
Cocoa Powder: Cocoa Powder, Semi-Skimmed Milk, Natural Vanilla Flavour, 
Mini Choc Eggs: Sugar, Cocoa Butter, Milk, Cocoa Mass, Dried Whey, Milk, Lactose Milk, Tapioca Starch, Butter Oil, Milk Emulsifier, Soya Lecithin, Vanilla Flavouring, 
Colours (Sulphite Ammonia Caramel, Beetroot Red, Curcumin), 
Vegetable and Plant Extracts (Spirulina Concentrate, Safflower Concentrate), 
Caramelised Sugar, 
Invert Sugar Syrup, 
Milk, 
Chocolate: Cocoa Solids Milk Solids, 
Milk Powder: Whole Milk Powder",7668405.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-cakes-tarts/emmas-country-cakes-classic-choice-x6
Warburtons Gluten Free Crumpets x4,2.35,bakery,"Water, 
Rice Flour, 
Maize Starch, 
Raising Agents: Ascorbic Acid, E500, E501, E450, 
Potato Starch, 
Whole Egg Powder, 
Egg White Powder, 
Preservatives: Calcium Propionate, Potassium Sorbate, 
Salt, 
Stabiliser: Xanthan Gum, 
Natural Flavouring",7797241.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-breakfast-bakery/warburtons-newburn-bakehouse-crumpets-280g
Mrs Crimble's 4 Big Bakewell Slices 200g,1.50,bakery,"Sugar, 
Rice Flour, 
Eggs, 
Rapeseed, 
Coconut, 
Starch, 
Palm Oil, 
Humectant: Glycerol, 
Glucose Syrup, 
Apricots, 
Starch, 
Dextrose, 
Strawberries, 
Almonds (1%), 
Flavourings, 
Stabilisers: Locust Bean Gum, Sodium Alginate, Modified Starch, Pectin, 
Salt, 
Raising Agents: Sodium Bicarbonate, Glucono-Delta-Lactone, 
Invert Sugar, 
Lemon Juice, 
Preservative: Potassium Sorbate, 
Acidity Regulators: Citric Acid, Calcium Citrate, 
Elderberry Juice, 
Concentrates: Lemon, Safflower, 
Plant Extracts",6850179.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-cakes-tarts/mrs-crimbles-bakewell-slices-200g
Mrs Crimble's Gluten Free Coconut Macaroons x6,1.00,bakery,"Coconut (30%), 
Sugar, 
Glucose Syrup, 
Egg White, 
Potato Starch, 
Dextrose, 
Rice Flour",7612243.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-cakes-tarts/mrs-crimbles-coconut-macaroons-x6-7612243-p-44
Warburtons Wholemeal Thick Bread 400g,1.00,bakery,"Wholemeal Wheat Flour, 
Water, 
Yeast, 
Vegetable Oil (Rapeseed, Sustainable Palm), 
Salt, 
Wheat Gluten, 
Emulsifiers: E472e, E481, E471, 
Soya Flour, 
Preservative: Calcium Propionate, 
Flour Treatment Agent: Ascorbic Acid (Vitamin C), 
This product contains 57% Wholegrains from Wholemeal Flour",8025485.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-bread/warburtons-wholemeal-thick-bread-400g
Waffle Amour Choco-Sugar Waffles x5,1.85,bakery,"Wheat Flour, 
Vegetable Oils and Fats (Palm, Rapeseed), 
Sugar (20,5%), 
Chocolate Coating (10%) [Sugar, Vegetable Fat (Coconut, Palm Kernel, Palm, Sunflower, Shea, Rapeseed), Fat-Reduced Cocoa Powder, Whey Solids (Milk), Skimmed Milk Powder, Stabilizer: Sorbitan Tristearate, Emulsifier: Soya Lecithin, Aroma], 
Water, 
Glucose-Fructose Syrup, 
Eggs, 
Yeast, 
Soy Flour, 
Raising Agent [(Disodium Diphosphate, Sodium Bicarbonate), Wheat Starch], 
Salt, 
Lemon Juice, 
Preservative: Calcium Propionate, 
Aroma",7925413.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-breakfast-bakery/waffle-amour-choco-sugar-waffles-x5
Daelmans Mini Stroopwafels 200g,1.30,bakery,"Wheat Flour, 
Glucose-Fructose Syrup, 
Sugar, 
Palm Fat, 
8% Butter (Milk), 
Sugar Syrup, 
Soya Flour, 
Rapeseed Oil, 
Dextrin (Wheat), 
Salt, 
Emulsifier (Soya Lecithin, E471), 
Raising Agent (E500), 
Cinnamon, 
Acid (Citric Acid), 
Bourbon Vanilla",7863948.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-breakfast-bakery/daelmans-mini-stroopwafel-200g
Crosta & Mollica Pane Pugliese Italian Toasting Bread 400g,2.25,bakery,"Italian Reground Durum Wheat Semolina, 
Water, 
Yeast, 
Salt",7910275.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-bread/crosta-mollica-pane-pugliese-italian-toasting-bread-400g
Warburtons Giant Crumpets x3,1.20,bakery,"Wheat Flour [with Calcium, Iron, Niacin (B3) and Thiamin (B1)], 
Water, 
Yeast, 
Raising Agents: E450, E500, E501, 
Salt, 
Sugar, 
Preservative: Calcium Propionate",8074224.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-breakfast-bakery/warburtons-giant-crumpets-x3
Birds Eye Classic Pancakes x6 240g,1.75,bakery,"Wheat Flour, 
Water, 
Pasteurised Whole Egg, 
Sugar, 
Sunflower Oil, 
Whole Milk Powder, 
Buttermilk Powder, 
Wheat Starch, 
Raising Agents (Diphosphates, Sodium Bicarbonate), 
Salt",7780602.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-breakfast-bakery/birds-eye-classic-pancakes-x6-240g
BFree Sweet Potato Wraps x6,3.80,bakery,"Water, 
Sweet Potato Flour (18%), 
Mixes Wholegrain Flours (Sorghum Flour, Corn Flour, Brown Rice Flour, Millet Flour, Teff Flour, Buckwheat Flour), 
Psyllium Husk (Mustard), 
Chickpea Flour, 
White Rice Flour, 
Tickeners (Cellulose, Xanthan Gum, Guar Gum, Carboxy Methylcellulose), 
Pea Protein, 
Tapioca Starch, 
Potato Starch, 
Corn Starch, 
Acids (Malic Acid, Citric Acid, Tartaric Acid), 
Sugarsourdough (Farmented from Corn and Rice Flour), 
Potato Fibre, 
Yeast, 
Raising Agents (Sodium Bicarbonate, Calcium Phosphate, Glucono-Delta-Lactone), 
Salt, 
Inulin, 
Rapeseed Oil, 
Carrot Powder, 
Cultured Dextrose, 
Preservative (Sorbic Acid), 
Tomato Powder",7854986.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-gluten-free/bfree-sweet-potato-wraps-6x42g
Thorntons Milk Chocolate Fudge Brownie Bites x10,1.25,bakery,"Milk Chocolate (30%) [Sugar, Dried Whole Milk, Cocoa Butter, Cocoa Mass, Milk Fat, Emulsifier (Soya Lecithin)], 
Sugar, 
Pasteurised Egg, 
Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), 
Toffee Sauce [Sugar, Glucose Syrup, Double Cream (Milk), Butter (Milk), Whole Milk, Water, Modified Maize Starch, Humectant (Sorbitol Syrup), Invert Sugar Syrup, Salt, Preservative (Potassium Sorbate), Lactose (Milk)], 
Palm Oil, 
Chocolate Fudge Cubes (5%) [Sugar, Glucose Syrup, Whole Milk, Palm Oil, Cocoa Mass, Invert Sugar Syrup, Double Cream (Milk), Humectant (Sorbitol Syrup), Cocoa Butter, Butter (Milk), Dried Skimmed Milk, Dextrose, Anhydrous Milk Fat, Emulsifier (Soya Lecithin), Fat Reduced Cocoa Powder, Salt, Dried Whole Milk, Dried Egg White, Acidity Regulator (Sodium Hydrogen Carbonate), Lactose (Milk), Hydrolysed Milk Proteins], 
Fat Reduced Cocoa Powder, 
Rapeseed Oil, 
Glucose Syrup, 
Salt, 
Preservative (Potassium Sorbate), 
Emulsifier (E471)",7611602.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-cakes-tarts/thorntons-choc-brownies-x10
Black Sheep Malted Bloomer 800g,1.70,bakery,"Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Thiamin, Iron, Niacin), 
Water, 
Malted Wheat Flakes, 
Rapeseed Oil, 
Yeast, 
Wheat Gluten, 
Wheat Flour, 
Malted Barley Flour, 
Salt, 
Malted Wheat Flour, 
Rye Flour, 
Rice Flour, 
Fermented Wheat Flour, 
Dextrose, 
Wheat Sourdough, 
Acidity Regulators (Calcium Sulphate, Citric Acid), 
Raising Agents (Ammonium Carbonates, Sodium Carbonates), 
Flour Treatment Agents (Ascorbic Acid, L-Cysteine), 
Preservative (Calcium Propionate), 
Wheat Starch",7981501.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-bread/black-sheep-malted-bloomer-800g
BFree Pitta Breads Stone Baked 4x55g (220g),2.20,bakery,"Water, 
White Rice Flour, 
Corn Starch, 
Potato Starch, 
Tapioca Starch, 
Corn Flour, 
Thickening Agents (Hydroxypropyl Methylcellulose, Xanthan Gum, Carboxy Methylcellulose, Guar Gum), 
Bamboo Fibre, 
Humectant (Glycerol), 
Inulin, 
Psyllium Husk (Mustard), 
Pea Protein, 
Pea Fibre, 
Potato Fibre, 
Apple Juice Concentrate, 
Yeast, 
Rapeseed Oil, 
Sourdough (Fermented Corn and Quinoa Flour), 
Salt, 
Preservative (Sorbic Acid), 
Raising Agent (Glucono Delta Lactone), 
Acids (Citric Acid, Malic Acid, Tartaric Acid)",8031102.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-vegan-products/bfree-pitta-breads-stone-baked-4x55g-220g-
Maryland Choc Chip Cookies 2x200g,1.50,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Niacin, Iron, Thiamin), 
Chocolate Chips (25%) (Sugar, Cocoa Mass, Vegetable Fats (Sustainable Palm, Shea, Sal), Emulsifiers (Soya Lecithin, E442, E476), Cocoa Butter, Flavourings), 
Sugar, 
Sustainable Palm Oil, 
Whey or Whey Derivatives (Milk), 
Partially Inverted Sugar Syrup, 
Raising Agents (Sodium Bicarbonate, Ammonium Bicarbonate), 
Salt, 
Flavourings",8100959.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-biscuits/maryland-choc-chip-cookies-2x200g
Warburtons Gluten Free Multiseed Loaf 300g,2.15,bakery,"Water, 
Tapioca Starch, 
Seed Mix (11%) (Sunflower Seed, Brown Linseed, Millet Seed, Poppy Seed), 
Potato Starch, 
Rapeseed Oil, 
Maize Starch, 
Egg White Powder, 
Yeast, 
Stabiliser: E464, 
Sugar, 
Vegetable Fibre (Psyllium), 
Fruit Extract (Carob and Apple), 
Calcium Carbonate, 
Salt, 
Humectant: Vegetable Glycerine, 
Preservative: Calcium Propionate, 
Caramelised Sugar, 
Natural Flavouring, 
Iron",8013508.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-freefrom-bread---cakes/warburtons-multiseed-loaf-300g
Genius Gluten Free Soft Triple Seeded Rolls x4,2.40,bakery,"Water, 
Starches (Tapioca, Potato, Maize), 
Mixed Seeds (18%) (Sunflower, Linseed, Flaxseed, Millet, Poppy), 
Rice Flour, 
Rapeseed Oil, 
Humectant (Vegetable Glycerol), 
Brown Flaxseed, 
Yeast, 
Black Treacle, 
Psyllium Husk, 
Iodised Salt (Salt, Potassium Iodate), 
Stabiliser (Hydroxypropyl Methyl Cellulose, Xanthan Gum), 
Vegetable Fibres (Flaxseed, Potato, Psyllium, Bamboo), 
Apple Extract, 
Fermented Maize Starch, 
Vitamins & Minerals: Calcium Carbonate, Niacin, Iron, Riboflavin, Thiamin, Folic Acid",7841145.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-gluten-free/genius-gluten-free-triple-seeded-rolls-x4-300g
Genius Gluten Free Plain White Wraps x4,2.85,bakery,"Water, 
Wholegrain Flours (Sorghum Flour, Cornflour, Buckwheat, Millet Flour, Teff Flour, Rice Flour), 
Chickpea Flour, 
Rice Flour, 
Psyllium Husk Powder, 
Cellulose Fibre, 
Tapioca Starch, 
Rapeseed Oil, 
Potato Starch, 
Maize Starch, 
Sugar, 
Pea Protein, 
Potato Fibre, 
Yeast, 
Raising Agents (Sodium Carbonate, Monocalcium Phosphate), 
Salt, 
Acidity Regulators (Malic Acid, Citric Acid, Tartaric Acid), 
Thickeners (Xanthan Gum, Guar Gum), 
Preservatives (Potassium Sorbate, Sorbic Acid), 
Fermented Maize Starch, 
Flavouring",7920143.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-freefrom-bread---cakes/genius-gluten-free-plain-white-wraps-x4
Black Sheep Seeded Bloomer 800g,1.70,bakery,"Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Thiamin, Iron, Niacin), 
Water, 
Mixed Seeds (12%) (Sunflower Seeds, Brown Linseeds, Golden Linseeds, Millet, Poppy Seeds), 
Yeast, 
Rapeseed Oil, 
Wheat Flour, 
Salt, 
Rice Flour, 
Fermented Wheat Flour, 
Dextrose, 
Malted Barley Flour, 
Wheat Sourdough, 
Acidity Regulators (Calcium Sulphate, Citric Acid), 
Raising Agents (Ammonium Carbonates, Sodium Carbonates), 
Flour Treatment Agents (Ascorbic Acid, L-Cysteine), 
Preservative (Calcium Propionate), 
Wheat Starch",7981513.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-bread/black-sheep-seeded-bloomer-800g
Old El Paso Mexican Tortilla Wrap Pockets x8 223g,2.70,bakery,"Wheat Flour (62%), 
Water, 
Sunflower Oil, 
Stabiliser (Glycerol), 
Wheat Gluten, 
Emulsifier (Mono- and Diglycerides of Fatty Acids), 
Dextrose, 
Raising Agents (Sodium Bicarbonate, Diphosphates, Calcium Phosphate), 
Salt",8031392.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-305016-44/old-el-paso-tortilla-pockets-x8-223g
Bonne Maman Petit Fruit Cake x7 210g,2.90,bakery,"Wheat Flour, 
Fresh Eggs, 
Fresh Butter, 
Sugar, 
Raisins in Rum 9% (Raisins 7,2%, Rum), 
Semi-Candied Oranges 8% (Sugar, Oranges 3,6%, Acidifier: Citric Acid), 
Dried Sweet Cranberries 5% (Sugar, Dried Cranberries 2%, Sunflower Oil), 
Inverted Sugar, 
Natural Vanilla and Orange Flavouring, 
Baking Powders (Diphosphates and Sodium Carbonates (Wheat)), 
Salt, 
Emulsifier: Lecithins [Soya]",7948791.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-cakes-tarts/bonne-maman-petit-fruit-cake-x7-210g
Pizza Express Pre-Rolled Pizza Dough 400g,2.40,bakery,"Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), 
Water, 
Ethanol, 
Extra Virgin Olive Oil (2%), 
Raising Agents (Sodium Bicarbonate, Calcium Phosphates, Diphosphates, Wheat Protein, Flour Treatment Agent (Ascorbic Acid)), 
Salt, 
Sugar, 
Preservative (Potassium Sorbate), 
Deactivated Yeast",8079105.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/bakery-essentials/pizza-express-pre-rolled-pizza-dough-400g
McVitie's Jaffa Cakes Jaffa Jonuts Biscuits x4,2.00,bakery,"Orange Flavoured Filling (21%) (Sugar, Water, Glucose Syrup, Dextrose, Invert Sugar Syrup, Concentrated Orange Juice, Stabiliser (Pectin), Acidity Regulators (Citric Acid, Sodium Citrates), Natural Orange Flavouring, Preservative (Potassium Sorbate)), 
Wheat Flour, 
Dark Chocolate (14%) (Sugar, Cocoa Mass, Vegetable Fats (Palm, Shea), Butter Oil (Milk), Cocoa Butter, Emulsifiers (Soya Lecithin, E476), Natural Flavouring), 
Water, 
Sugar, 
Vegetable Oil (Sunflower), 
Humectants (Glycerine, Sorbitol), 
Glucose Syrup, 
Whole Egg, 
Starch, 
Dried Whey (Milk), 
Emulsifiers (E481, E477, E471, E475), 
Raising Agents (Disodium Diphosphate, Sodium Bicarbonate), 
Salt, 
Natural Orange Flavouring, 
Invert Sugar Syrup, 
Preservatives (Sorbic Acid, Potassium Sorbate), 
Product contains the equivalent of 10% Orange Juice",8074390.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-biscuits/mcvities-jaffa-cakes-jaffa-jonuts-biscuits-x4
Promise Gluten Free Soft White Loaf 480g,3.25,bakery,"Water, 
Rice Flour, 
Tapioca Starch, 
Thickeners: Cellulose, Hydroxypropyl Methyl Cellulose, Sodium Carboxymethyl Cellulose, Methyl Cellulose, Xanthan Gum, 
Maize Starch, 
Psyllium Husk Powder, 
Potato Starch, 
Wholegrain Maize Flour, 
Rice Starch, 
Yeast, 
Rapeseed Oil, 
Golden Syrup, 
Humectant: Glycerine, 
Iodised Salt (Salt, Potassium Iodate), 
Preservatives: Sodium Propionate, Sorbic Acid, 
Rice Bran, 
Folic Acid, 
Thiamin, 
Natural Flavouring",7965142.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-freefrom-bread---cakes/promise-gluten-free-soft-white-loaf-480g
Bonne Maman Lemon Madeleines 175g,2.90,bakery,"Soft Wheat Flour, 
Butter 25%, 
Fresh Eggs 24%, 
Sugar, 
Lemon Juice 2.8%, 
Invert Sugar Syrup, 
Raising Agents: Diphosphates and Sodium Carbonates (Wheat), 
Natural Vanilla Flavour (contains Alcohol), 
Concentrated Lemon Juice 0.8%, 
Salt, 
Natural Lemon Flavour, 
Gelling Agent: Pectins",8002595.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-cakes-tarts/bonne-maman-lemon-madeleines-175g
Vogel Seeded Wholemeal Bread 800g,2.10,bakery,"Wholemeal Wheat Flour, 
Water, 
Mixed Seeds (13%) (Millet Seeds, Sunflower Seeds, Brown Linseeds, Poppy Seeds), 
Wheat Gluten, 
Fermented Wheat Flour, 
Rapeseed Oil, 
Yeast, 
Spirit Vinegar, 
Salt, 
Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin, Thiamin), 
Wheat Flour, 
Flour Treatment Agent (Ascorbic Acid)",7943335.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-bread/vogel-seeded-wholemeal-bread-800g
Naanster Chicken Tikka Filled Naan 185g,2.00,bakery,"Naan Bread (52%) (Wheat Flour (Wheat Flour, Calcium Carbonate, Niacin, Iron, Thiamin), Water, Yoghurt (Milk), Yeast, Milk Powder, Sugar, Salt, Butter Ghee (Milk), Raising Agent (Disodium Diphosphate, Sodium Bicarbonate, Wheat Flour (Calcium, Iron, Niacin, Thiamin), Cumin Seeds, Emulsifier: Polyglycerol Esters of Fatty Acids, Rapeseed Oil (Rapeseed Oil, Antifoaming Agent: Dimethyl Polysiloxane), Black Onion Seeds), 
Marinated Cooked British Chicken 25% (Chicken 85%, Marinade (Tomato Puree (Tomato, Salt), Rapeseed Oil (Rapeseed Oil, Antifoaming Agent: Dimethyl Polysiloxane), Chopped Coriander, Desiccated Coconut, Paprika Powder, Garam Masala (Coriander, Cinnamon Ground, Ginger, Cumin, Chilli, Black Pepper, Cloves, Nutmeg, Cardamom, Bay Leaf), Garlic, Salt Cumin Powder, Coriander Powder, Red Chilli Flakes, Black Pepper; Tapioca Starch, Salt), 
Sauce (14%) (Onion, Water, Diced Tomato, Double Cream (Milk), Tomato Paste (Tomato, Salt), Rapeseed Oil (Rapeseed Oil, Antifoaming Agent: Dimethyl Polysiloxane), Ginger, Garlic, Maize Starch, Yoghurt (Milk), Butter (Milk), Salt, Coriander Powder, Green Chilli, Chopped Coriander, Sugar, Lemon Juice (Lemon Juice, Preservative: Potassium Metabisulfite (Sulphites)), Cumin Powder, Chilli Powder, Paprika Powder, Red Chilli Flakes, Cardamom Powder, Garam Masala (Coriander, Cinnamon Ground, Ginger, Cumin, Chilli, Black Pepper, Cloves, Nutmeg, Cardamom, Bay Leaf), Turmeric Powder, Cumin Seeds, Cinnamon Powder, Clove Powder, Black Pepper), 
Pilau Rice (3%) (Rice (Water, Rice), Carrots, Peas, Cumin Seeds, Turmeric Powder, Bay Leaf Powder, Cardamom  Powder, Cinnamon Powder), 
Mango Chutney (3%) (Sugar, Mango Slices, Sugar Cane Vinegar, Salt, Chilli Powder, Ginger Powder, Garlic Powder, Turmeric Powder), 
Coconut Oil",7850658.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-naans---meals-sides/naanster-chicken-tikka-filled-naan-185g
Old El Paso Regular Soft Flour Tortilla Wraps x12 489g,2.15,bakery,"Wheat Flour, 
Water, 
Stabiliser (Glycerol), 
Sunflower Oil, 
Emulsifier (Mono- and Diglycerides of Fatty Acids), 
Dextrose, 
Raising Agents (Sodium Bicarbonate, Diphosphates), 
Salt",7574531.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-305016-44/old-el-paso-family-size-tortillas-489g
Warburtons White Batch Bloomer 800g,1.75,bakery,"Wheat Flour [with Calcium, Iron, Niacin (B3) and Thiamin (B1)], 
Water, 
Yeast, 
Vegetable Oil (Rapeseed, Sustainable Palm), 
Salt, 
Soya Flour, 
Preservative: Calcium Propionate; Flour Treatment Agents: Ascorbic Acid (Vitamin C), E920 (Vegetarian)",8025490.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-bread/warburtons-white-batch-bloomer-800g
Soreen Malt Lunchbox Loaves 10x30g,2.30,bakery,"Fortified Wheat Flour (Wheat Flour, Calcium Carbonate, Iron, Niacin (B3), Thiamin (B1)), 
Water, 
Raisins (14%), 
Partially Inverted Sugar Syrup (Partially Inverted Sugar Syrup, Colour: E150c), 
Malted Barley Flour (5%), 
Barley Malt Extract (4.5%), 
Maize Starch, 
Rice Starch, 
Vegetable Fat (Rapeseed, Palm), 
Salt, 
Yeast, 
Preservative: Calcium Propionate",8080636.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-cakes-tarts/soreen-malt-lunchbox-loaves-10x30g
Hovis Premium Burger Buns Rolls x4,1.65,bakery,"Wheat Flour (with added Calcium, Iron, Vitamin B3, Vitamin B1), 
Water, 
Glaze (contains: Water, Vegetable Protein, Sunflower Oil, Dextrose, Maltodextrin, Starch), 
Treacle, 
Vegetable Oil (Palm, Rapeseed), 
Yeast, 
Wheat Gluten, 
Salt, 
Fermented Wheat Flour, 
Emulsifiers: E471; E472e, 
Dextrose, 
Malted Barley Flour, 
Soya Flour, 
Flour Treatment Agent: Ascorbic Acid (Vitamin C)",8086029.jpg,https://www.sainsburys.co.uk/shop/gb/groceries/product/details/all-rolls---bagels/hovis-premium-burger-buns-rolls-x4
